x,y,SNOW_ON_GROUND,MIN_TEMPERATURE,MAX_TEMPERATURE,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,TOTAL_SNOW_FLAG,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,STATION_NAME,LOCAL_DATE,PROVINCE_CODE,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,ID,CLIMATE_IDENTIFIER,COOLING_DEGREE_DAYS,SNOW_ON_GROUND_FLAG,MIN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,SPEED_MAX_GUST,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,LOCAL_MONTH,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW
-72.45,48.88333333333333,,-3.9,8.3,,0,,15.8,,0,,ALBANEL,1958-04-02 00:00:00,QC,,,,7060080.1958.4.2,7060080,0,,,2.2,1958,,,,,4,,2,,,,0
-72.45,48.88333333333333,,-2.2,11.1,,0,,13.5,,0,,ALBANEL,1958-04-03 00:00:00,QC,,,,7060080.1958.4.3,7060080,0,,,4.5,1958,,,,,4,,3,,,,0
-72.45,48.88333333333333,,-3.9,9.4,,0,,15.2,,0,,ALBANEL,1958-04-04 00:00:00,QC,,,,7060080.1958.4.4,7060080,0,,,2.8,1958,,,,,4,,4,,,,0
-72.45,48.88333333333333,,-2.2,6.7,,0,,15.7,,0,,ALBANEL,1958-04-05 00:00:00,QC,,,,7060080.1958.4.5,7060080,0,,,2.3,1958,,,,,4,,5,,,,0
-72.45,48.88333333333333,,-8.3,5.6,,0,,19.4,,0,,ALBANEL,1958-04-06 00:00:00,QC,,,,7060080.1958.4.6,7060080,0,,,-1.4,1958,,,,,4,,6,,,,0
-72.45,48.88333333333333,,-6.7,3.3,,0,,19.7,,2.5,,ALBANEL,1958-04-07 00:00:00,QC,,,,7060080.1958.4.7,7060080,0,,,-1.7,1958,,,,,4,,7,,,,2.5
-72.45,48.88333333333333,,-3.9,5,,0,,17.4,,0,,ALBANEL,1958-04-08 00:00:00,QC,,,,7060080.1958.4.8,7060080,0,,,0.6,1958,,,,,4,,8,,,,0
-72.45,48.88333333333333,,-5.6,1.7,,0,,20,,0,,ALBANEL,1958-04-09 00:00:00,QC,,,,7060080.1958.4.9,7060080,0,,,-2,1958,,,,,4,,9,,,,0
-72.45,48.88333333333333,,-5,6.1,,0,,17.4,,0,,ALBANEL,1958-04-10 00:00:00,QC,,,,7060080.1958.4.10,7060080,0,,,0.6,1958,,,,,4,,10,,,,0
-72.45,48.88333333333333,,-6.7,7.2,,0,,17.7,,0,,ALBANEL,1958-04-11 00:00:00,QC,,,,7060080.1958.4.11,7060080,0,,,0.3,1958,,,,,4,,11,,,,0
-72.45,48.88333333333333,,-2.2,11.7,,0,,13.2,,0,,ALBANEL,1958-04-12 00:00:00,QC,,,,7060080.1958.4.12,7060080,0,,,4.8,1958,,,,,4,,12,,,,0
-72.45,48.88333333333333,,-2.2,13.3,,0,,12.4,,0,,ALBANEL,1958-04-13 00:00:00,QC,,,,7060080.1958.4.13,7060080,0,,,5.6,1958,,,,,4,,13,,,,0
-72.45,48.88333333333333,,-0.6,12.2,,0,,12.2,,0,,ALBANEL,1958-04-14 00:00:00,QC,,,,7060080.1958.4.14,7060080,0,,,5.8,1958,,,,,4,,14,,,,0
-72.45,48.88333333333333,,-0.6,18.3,,0,,9.1,,0,,ALBANEL,1958-04-15 00:00:00,QC,,,,7060080.1958.4.15,7060080,0,,,8.9,1958,,,,,4,,15,,,,0
-72.45,48.88333333333333,,7.2,13.9,,1.3,,7.4,,1.3,,ALBANEL,1958-04-16 00:00:00,QC,,,,7060080.1958.4.16,7060080,0,,,10.6,1958,,,,,4,,16,,,,0
-72.45,48.88333333333333,,-1.7,10,,0,,13.8,,0,,ALBANEL,1958-04-17 00:00:00,QC,,,,7060080.1958.4.17,7060080,0,,,4.2,1958,,,,,4,,17,,,,0
-72.45,48.88333333333333,,2.8,15,,11.4,,9.1,,11.4,,ALBANEL,1958-04-18 00:00:00,QC,,,,7060080.1958.4.18,7060080,0,,,8.9,1958,,,,,4,,18,,,,0
-72.45,48.88333333333333,,4.4,13.3,,0,,9.1,,0,,ALBANEL,1958-04-19 00:00:00,QC,,,,7060080.1958.4.19,7060080,0,,,8.9,1958,,,,,4,,19,,,,0
-72.45,48.88333333333333,,3.3,6.1,,11.2,,13.3,,11.2,,ALBANEL,1958-04-20 00:00:00,QC,,,,7060080.1958.4.20,7060080,0,,,4.7,1958,,,,,4,,20,,,,0
-72.45,48.88333333333333,,1.7,10.6,,0,,11.8,,0,,ALBANEL,1958-04-21 00:00:00,QC,,,,7060080.1958.4.21,7060080,0,,,6.2,1958,,,,,4,,21,,,,0
-72.45,48.88333333333333,,2.8,12.8,,3.8,,10.2,,3.8,,ALBANEL,1958-04-22 00:00:00,QC,,,,7060080.1958.4.22,7060080,0,,,7.8,1958,,,,,4,,22,,,,0
-72.45,48.88333333333333,,3.9,8.3,,0,,11.9,,0,,ALBANEL,1958-04-23 00:00:00,QC,,,,7060080.1958.4.23,7060080,0,,,6.1,1958,,,,,4,,23,,,,0
-72.45,48.88333333333333,,2.8,15.6,,0,,8.8,,0,,ALBANEL,1958-04-24 00:00:00,QC,,,,7060080.1958.4.24,7060080,0,,,9.2,1958,,,,,4,,24,,,,0
-72.45,48.88333333333333,,3.9,6.7,,0,,12.7,,0,,ALBANEL,1958-04-25 00:00:00,QC,,,,7060080.1958.4.25,7060080,0,,,5.3,1958,,,,,4,,25,,,,0
-72.45,48.88333333333333,,-2.2,2.2,,0,,18,,0,,ALBANEL,1958-04-26 00:00:00,QC,,,,7060080.1958.4.26,7060080,0,,,0,1958,,,,,4,,26,,,,0
-72.45,48.88333333333333,,-5.6,8.3,,0,,16.6,,0,,ALBANEL,1958-04-27 00:00:00,QC,,,,7060080.1958.4.27,7060080,0,,,1.4,1958,,,,,4,,27,,,,0
-72.45,48.88333333333333,,-1.7,13.9,,0,,11.9,,0,,ALBANEL,1958-04-28 00:00:00,QC,,,,7060080.1958.4.28,7060080,0,,,6.1,1958,,,,,4,,28,,,,0
-72.45,48.88333333333333,,1.1,6.1,,10.4,,14.4,,10.4,,ALBANEL,1958-04-29 00:00:00,QC,,,,7060080.1958.4.29,7060080,0,,,3.6,1958,,,,,4,,29,,,,0
-72.45,48.88333333333333,,-2.2,9.4,,0,,14.4,,0,,ALBANEL,1958-04-30 00:00:00,QC,,,,7060080.1958.4.30,7060080,0,,,3.6,1958,,,,,4,,30,,,,0
-72.45,48.88333333333333,,-1.1,17.2,,0,,9.9,,0,,ALBANEL,1958-05-01 00:00:00,QC,,,,7060080.1958.5.1,7060080,0,,,8.1,1958,,,,,5,,1,,,,0
-72.45,48.88333333333333,,-5.6,5.6,,0,,18,,0,,ALBANEL,1958-05-02 00:00:00,QC,,,,7060080.1958.5.2,7060080,0,,,0,1958,,,,,5,,2,,,,0
-72.45,48.88333333333333,,-5.6,7.2,,1.5,,17.2,,1.5,,ALBANEL,1958-05-03 00:00:00,QC,,,,7060080.1958.5.3,7060080,0,,,0.8,1958,,,,,5,,3,,,,0
-72.45,48.88333333333333,,-1.7,2.2,,0,,17.7,,0,,ALBANEL,1958-05-04 00:00:00,QC,,,,7060080.1958.5.4,7060080,0,,,0.3,1958,,,,,5,,4,,,,0
-72.45,48.88333333333333,,-6.7,6.7,,0,,18,,0,,ALBANEL,1958-05-05 00:00:00,QC,,,,7060080.1958.5.5,7060080,0,,,0,1958,,,,,5,,5,,,,0
-72.45,48.88333333333333,,-3.9,16.7,,0,,11.6,,0,,ALBANEL,1958-05-06 00:00:00,QC,,,,7060080.1958.5.6,7060080,0,,,6.4,1958,,,,,5,,6,,,,0
-72.45,48.88333333333333,,-1.1,17.2,,0,,9.9,,0,,ALBANEL,1958-05-07 00:00:00,QC,,,,7060080.1958.5.7,7060080,0,,,8.1,1958,,,,,5,,7,,,,0
-72.45,48.88333333333333,,4.4,7.8,,18.5,,11.9,,18.5,,ALBANEL,1958-05-08 00:00:00,QC,,,,7060080.1958.5.8,7060080,0,,,6.1,1958,,,,,5,,8,,,,0
-72.45,48.88333333333333,,0,8.9,,6.4,,13.5,,6.4,,ALBANEL,1958-05-09 00:00:00,QC,,,,7060080.1958.5.9,7060080,0,,,4.5,1958,,,,,5,,9,,,,0
-72.45,48.88333333333333,,-1.1,5.6,,0,,15.7,,0,,ALBANEL,1958-05-10 00:00:00,QC,,,,7060080.1958.5.10,7060080,0,,,2.3,1958,,,,,5,,10,,,,0
-72.45,48.88333333333333,,0.6,11.1,,0,,12.1,,0,,ALBANEL,1958-05-11 00:00:00,QC,,,,7060080.1958.5.11,7060080,0,,,5.9,1958,,,,,5,,11,,,,0
-72.45,48.88333333333333,,-1.1,11.1,,0,,13,,0,,ALBANEL,1958-05-12 00:00:00,QC,,,,7060080.1958.5.12,7060080,0,,,5,1958,,,,,5,,12,,,,0
-72.45,48.88333333333333,,1.7,11.1,,0,,11.6,,0,,ALBANEL,1958-05-13 00:00:00,QC,,,,7060080.1958.5.13,7060080,0,,,6.4,1958,,,,,5,,13,,,,0
-72.45,48.88333333333333,,2.8,13.9,,0,,9.6,,0,,ALBANEL,1958-05-14 00:00:00,QC,,,,7060080.1958.5.14,7060080,0,,,8.4,1958,,,,,5,,14,,,,0
-72.45,48.88333333333333,,0,16.7,,0,,9.6,,0,,ALBANEL,1958-05-15 00:00:00,QC,,,,7060080.1958.5.15,7060080,0,,,8.4,1958,,,,,5,,15,,,,0
-72.45,48.88333333333333,,2.8,12.2,,3.8,,10.5,,3.8,,ALBANEL,1958-05-16 00:00:00,QC,,,,7060080.1958.5.16,7060080,0,,,7.5,1958,,,,,5,,16,,,,0
-72.45,48.88333333333333,,5,16.7,,0,,7.1,,0,,ALBANEL,1958-05-17 00:00:00,QC,,,,7060080.1958.5.17,7060080,0,,,10.9,1958,,,,,5,,17,,,,0
-72.45,48.88333333333333,,1.1,19.4,,2.5,,7.7,,2.5,,ALBANEL,1958-05-18 00:00:00,QC,,,,7060080.1958.5.18,7060080,0,,,10.3,1958,,,,,5,,18,,,,0
-72.45,48.88333333333333,,7.8,22.2,,0,,3,,0,,ALBANEL,1958-05-19 00:00:00,QC,,,,7060080.1958.5.19,7060080,0,,,15,1958,,,,,5,,19,,,,0
-72.45,48.88333333333333,,7.2,15.6,,0,,6.6,,0,,ALBANEL,1958-05-20 00:00:00,QC,,,,7060080.1958.5.20,7060080,0,,,11.4,1958,,,,,5,,20,,,,0
-72.45,48.88333333333333,,5.6,12.2,,3.8,,9.1,,3.8,,ALBANEL,1958-05-21 00:00:00,QC,,,,7060080.1958.5.21,7060080,0,,,8.9,1958,,,,,5,,21,,,,0
-72.45,48.88333333333333,,4.4,10.6,,7.9,,10.5,,7.9,,ALBANEL,1958-05-22 00:00:00,QC,,,,7060080.1958.5.22,7060080,0,,,7.5,1958,,,,,5,,22,,,,0
-72.45,48.88333333333333,,4.4,11.1,,0,,10.2,,0,,ALBANEL,1958-05-23 00:00:00,QC,,,,7060080.1958.5.23,7060080,0,,,7.8,1958,,,,,5,,23,,,,0
-72.45,48.88333333333333,,2.8,17.8,,2.5,,7.7,,2.5,,ALBANEL,1958-05-24 00:00:00,QC,,,,7060080.1958.5.24,7060080,0,,,10.3,1958,,,,,5,,24,,,,0
-72.45,48.88333333333333,,4.4,12.2,,6.4,,9.7,,6.4,,ALBANEL,1958-05-25 00:00:00,QC,,,,7060080.1958.5.25,7060080,0,,,8.3,1958,,,,,5,,25,,,,0
-72.45,48.88333333333333,,2.8,10.6,,0,,11.3,,0,,ALBANEL,1958-05-26 00:00:00,QC,,,,7060080.1958.5.26,7060080,0,,,6.7,1958,,,,,5,,26,,,,0
-72.45,48.88333333333333,,-0.6,17.2,,0,,9.7,,0,,ALBANEL,1958-05-27 00:00:00,QC,,,,7060080.1958.5.27,7060080,0,,,8.3,1958,,,,,5,,27,,,,0
-72.45,48.88333333333333,,4.4,18.9,,18,,6.3,,18,,ALBANEL,1958-05-28 00:00:00,QC,,,,7060080.1958.5.28,7060080,0,,,11.7,1958,,,,,5,,28,,,,0
-72.45,48.88333333333333,,10.6,12.2,,4.3,,6.6,,4.3,,ALBANEL,1958-05-29 00:00:00,QC,,,,7060080.1958.5.29,7060080,0,,,11.4,1958,,,,,5,,29,,,,0
-72.45,48.88333333333333,,6.7,16.7,,0,,6.3,,0,,ALBANEL,1958-05-30 00:00:00,QC,,,,7060080.1958.5.30,7060080,0,,,11.7,1958,,,,,5,,30,,,,0
-72.45,48.88333333333333,,0,12.8,,0,,11.6,,0,,ALBANEL,1958-05-31 00:00:00,QC,,,,7060080.1958.5.31,7060080,0,,,6.4,1958,,,,,5,,31,,,,0
-72.45,48.88333333333333,,6.7,15,,14.2,,7.1,,14.2,,ALBANEL,1958-06-01 00:00:00,QC,,,,7060080.1958.6.1,7060080,0,,,10.9,1958,,,,,6,,1,,,,0
-72.45,48.88333333333333,,6.7,16.1,,0,,6.6,,0,,ALBANEL,1958-06-02 00:00:00,QC,,,,7060080.1958.6.2,7060080,0,,,11.4,1958,,,,,6,,2,,,,0
-72.45,48.88333333333333,,2.2,19.4,,0,,7.2,,0,,ALBANEL,1958-06-03 00:00:00,QC,,,,7060080.1958.6.3,7060080,0,,,10.8,1958,,,,,6,,3,,,,0
-72.45,48.88333333333333,,6.1,22.2,,0,,3.8,,0,,ALBANEL,1958-06-04 00:00:00,QC,,,,7060080.1958.6.4,7060080,0,,,14.2,1958,,,,,6,,4,,,,0
-72.45,48.88333333333333,,9.4,18.9,,3.8,,3.8,,3.8,,ALBANEL,1958-06-05 00:00:00,QC,,,,7060080.1958.6.5,7060080,0,,,14.2,1958,,,,,6,,5,,,,0
-72.45,48.88333333333333,,0.6,9.4,,0,,13,,0,,ALBANEL,1958-06-06 00:00:00,QC,,,,7060080.1958.6.6,7060080,0,,,5,1958,,,,,6,,6,,,,0
-72.45,48.88333333333333,,0.6,18.9,,0,,8.2,,0,,ALBANEL,1958-06-07 00:00:00,QC,,,,7060080.1958.6.7,7060080,0,,,9.8,1958,,,,,6,,7,,,,0
-72.45,48.88333333333333,,6.7,16.1,,3.8,,6.6,,3.8,,ALBANEL,1958-06-08 00:00:00,QC,,,,7060080.1958.6.8,7060080,0,,,11.4,1958,,,,,6,,8,,,,0
-72.45,48.88333333333333,,-2.2,13.9,,0,,12.1,,0,,ALBANEL,1958-06-09 00:00:00,QC,,,,7060080.1958.6.9,7060080,0,,,5.9,1958,,,,,6,,9,,,,0
-72.45,48.88333333333333,,4.4,23.9,,7.9,,3.8,,7.9,,ALBANEL,1958-06-10 00:00:00,QC,,,,7060080.1958.6.10,7060080,0,,,14.2,1958,,,,,6,,10,,,,0
-72.45,48.88333333333333,,8.3,15.6,,7.4,,6,,7.4,,ALBANEL,1958-06-11 00:00:00,QC,,,,7060080.1958.6.11,7060080,0,,,12,1958,,,,,6,,11,,,,0
-72.45,48.88333333333333,,1.1,18.3,,0,,8.3,,0,,ALBANEL,1958-06-12 00:00:00,QC,,,,7060080.1958.6.12,7060080,0,,,9.7,1958,,,,,6,,12,,,,0
-72.45,48.88333333333333,,6.7,18.3,,8.4,,5.5,,8.4,,ALBANEL,1958-06-13 00:00:00,QC,,,,7060080.1958.6.13,7060080,0,,,12.5,1958,,,,,6,,13,,,,0
-72.45,48.88333333333333,,5.6,18.3,,0,,6,,0,,ALBANEL,1958-06-14 00:00:00,QC,,,,7060080.1958.6.14,7060080,0,,,12,1958,,,,,6,,14,,,,0
-72.45,48.88333333333333,,4.4,7.2,,8.9,,12.2,,8.9,,ALBANEL,1958-06-15 00:00:00,QC,,,,7060080.1958.6.15,7060080,0,,,5.8,1958,,,,,6,,15,,,,0
-72.45,48.88333333333333,,1.1,13.9,,3.8,,10.5,,3.8,,ALBANEL,1958-06-16 00:00:00,QC,,,,7060080.1958.6.16,7060080,0,,,7.5,1958,,,,,6,,16,,,,0
-72.45,48.88333333333333,,4.4,15.6,,0,,8,,0,,ALBANEL,1958-06-17 00:00:00,QC,,,,7060080.1958.6.17,7060080,0,,,10,1958,,,,,6,,17,,,,0
-72.45,48.88333333333333,,4.4,18.3,,0,,6.6,,0,,ALBANEL,1958-06-18 00:00:00,QC,,,,7060080.1958.6.18,7060080,0,,,11.4,1958,,,,,6,,18,,,,0
-72.45,48.88333333333333,,7.2,22.8,,0,,3,,0,,ALBANEL,1958-06-19 00:00:00,QC,,,,7060080.1958.6.19,7060080,0,,,15,1958,,,,,6,,19,,,,0
-72.45,48.88333333333333,,10,23.9,,0,,1,,0,,ALBANEL,1958-06-20 00:00:00,QC,,,,7060080.1958.6.20,7060080,0,,,17,1958,,,,,6,,20,,,,0
-72.45,48.88333333333333,,12.8,15,,13.5,,4.1,,13.5,,ALBANEL,1958-06-21 00:00:00,QC,,,,7060080.1958.6.21,7060080,0,,,13.9,1958,,,,,6,,21,,,,0
-72.45,48.88333333333333,,9.4,16.7,,0,,4.9,,0,,ALBANEL,1958-06-22 00:00:00,QC,,,,7060080.1958.6.22,7060080,0,,,13.1,1958,,,,,6,,22,,,,0
-72.45,48.88333333333333,,4.4,23.3,,0,,4.1,,0,,ALBANEL,1958-06-23 00:00:00,QC,,,,7060080.1958.6.23,7060080,0,,,13.9,1958,,,,,6,,23,,,,0
-72.45,48.88333333333333,,9.4,21.1,,0,,2.7,,0,,ALBANEL,1958-06-24 00:00:00,QC,,,,7060080.1958.6.24,7060080,0,,,15.3,1958,,,,,6,,24,,,,0
-72.45,48.88333333333333,,5,22.8,,23.9,,4.1,,23.9,,ALBANEL,1958-06-25 00:00:00,QC,,,,7060080.1958.6.25,7060080,0,,,13.9,1958,,,,,6,,25,,,,0
-72.45,48.88333333333333,,6.7,18.9,,1.8,,5.2,,1.8,,ALBANEL,1958-06-26 00:00:00,QC,,,,7060080.1958.6.26,7060080,0,,,12.8,1958,,,,,6,,26,,,,0
-72.45,48.88333333333333,,10,17.8,,12.2,,4.1,,12.2,,ALBANEL,1958-06-27 00:00:00,QC,,,,7060080.1958.6.27,7060080,0,,,13.9,1958,,,,,6,,27,,,,0
-72.45,48.88333333333333,,10.6,22.2,,0,,1.6,,0,,ALBANEL,1958-06-28 00:00:00,QC,,,,7060080.1958.6.28,7060080,0,,,16.4,1958,,,,,6,,28,,,,0
-72.45,48.88333333333333,,12.8,25.6,,3.3,,0,,3.3,,ALBANEL,1958-06-29 00:00:00,QC,,,,7060080.1958.6.29,7060080,1.2,,,19.2,1958,,,,,6,,29,,,,0
-72.45,48.88333333333333,,15.6,22.2,,0,,0,,0,,ALBANEL,1958-06-30 00:00:00,QC,,,,7060080.1958.6.30,7060080,0.9,,,18.9,1958,,,,,6,,30,,,,0
-72.45,48.88333333333333,,7.2,18.3,,13.5,,5.2,,13.5,,ALBANEL,1958-07-01 00:00:00,QC,,,,7060080.1958.7.1,7060080,0,,,12.8,1958,,,,,7,,1,,,,0
-72.45,48.88333333333333,,10,22.2,,0,,1.9,,0,,ALBANEL,1958-07-02 00:00:00,QC,,,,7060080.1958.7.2,7060080,0,,,16.1,1958,,,,,7,,2,,,,0
-72.45,48.88333333333333,,6.1,20.6,,0,,4.6,,0,,ALBANEL,1958-07-03 00:00:00,QC,,,,7060080.1958.7.3,7060080,0,,,13.4,1958,,,,,7,,3,,,,0
-72.45,48.88333333333333,,5,16.7,,0,,7.1,,0,,ALBANEL,1958-07-04 00:00:00,QC,,,,7060080.1958.7.4,7060080,0,,,10.9,1958,,,,,7,,4,,,,0
-72.45,48.88333333333333,,4.4,21.1,,0,,5.2,,0,,ALBANEL,1958-07-05 00:00:00,QC,,,,7060080.1958.7.5,7060080,0,,,12.8,1958,,,,,7,,5,,,,0
-72.45,48.88333333333333,,7.8,23.9,,0,,2.1,,0,,ALBANEL,1958-07-06 00:00:00,QC,,,,7060080.1958.7.6,7060080,0,,,15.9,1958,,,,,7,,6,,,,0
-72.45,48.88333333333333,,12.8,21.1,,0,,1,,0,,ALBANEL,1958-07-07 00:00:00,QC,,,,7060080.1958.7.7,7060080,0,,,17,1958,,,,,7,,7,,,,0
-72.45,48.88333333333333,,13.3,23.9,,10.7,,0,,10.7,,ALBANEL,1958-07-08 00:00:00,QC,,,,7060080.1958.7.8,7060080,0.6,,,18.6,1958,,,,,7,,8,,,,0
-72.45,48.88333333333333,,13.9,27.2,,0,,0,,0,,ALBANEL,1958-07-09 00:00:00,QC,,,,7060080.1958.7.9,7060080,2.6,,,20.6,1958,,,,,7,,9,,,,0
-72.45,48.88333333333333,,13.9,25,,8.4,,0,,8.4,,ALBANEL,1958-07-10 00:00:00,QC,,,,7060080.1958.7.10,7060080,1.5,,,19.5,1958,,,,,7,,10,,,,0
-72.45,48.88333333333333,,15.6,23.9,,0,,0,,0,,ALBANEL,1958-07-11 00:00:00,QC,,,,7060080.1958.7.11,7060080,1.8,,,19.8,1958,,,,,7,,11,,,,0
-72.45,48.88333333333333,,12.8,22.2,,32.3,,0.5,,32.3,,ALBANEL,1958-07-12 00:00:00,QC,,,,7060080.1958.7.12,7060080,0,,,17.5,1958,,,,,7,,12,,,,0
-72.45,48.88333333333333,,8.9,23.3,,0,,1.9,,0,,ALBANEL,1958-07-13 00:00:00,QC,,,,7060080.1958.7.13,7060080,0,,,16.1,1958,,,,,7,,13,,,,0
-72.45,48.88333333333333,,10,26.7,,0,,0,,0,,ALBANEL,1958-07-14 00:00:00,QC,,,,7060080.1958.7.14,7060080,0.4,,,18.4,1958,,,,,7,,14,,,,0
-72.45,48.88333333333333,,12.8,23.9,,12.2,,0,,12.2,,ALBANEL,1958-07-15 00:00:00,QC,,,,7060080.1958.7.15,7060080,0.4,,,18.4,1958,,,,,7,,15,,,,0
-72.45,48.88333333333333,,15.6,21.1,,3.3,,0,,3.3,,ALBANEL,1958-07-16 00:00:00,QC,,,,7060080.1958.7.16,7060080,0.4,,,18.4,1958,,,,,7,,16,,,,0
-72.45,48.88333333333333,,10,21.1,,0,,2.4,,0,,ALBANEL,1958-07-17 00:00:00,QC,,,,7060080.1958.7.17,7060080,0,,,15.6,1958,,,,,7,,17,,,,0
-72.45,48.88333333333333,,12.8,23.9,,0,,0,,0,,ALBANEL,1958-07-18 00:00:00,QC,,,,7060080.1958.7.18,7060080,0.4,,,18.4,1958,,,,,7,,18,,,,0
-72.45,48.88333333333333,,12.2,18.3,,3.6,,2.7,,3.6,,ALBANEL,1958-07-19 00:00:00,QC,,,,7060080.1958.7.19,7060080,0,,,15.3,1958,,,,,7,,19,,,,0
-72.45,48.88333333333333,,12.2,18.3,,0,,2.7,,0,,ALBANEL,1958-07-20 00:00:00,QC,,,,7060080.1958.7.20,7060080,0,,,15.3,1958,,,,,7,,20,,,,0
-72.45,48.88333333333333,,7.2,22.2,,0,,3.3,,0,,ALBANEL,1958-07-21 00:00:00,QC,,,,7060080.1958.7.21,7060080,0,,,14.7,1958,,,,,7,,21,,,,0
-72.45,48.88333333333333,,10.6,27.8,,0,,0,,0,,ALBANEL,1958-07-22 00:00:00,QC,,,,7060080.1958.7.22,7060080,1.2,,,19.2,1958,,,,,7,,22,,,,0
-72.45,48.88333333333333,,14.4,28.3,,13.2,,0,,13.2,,ALBANEL,1958-07-23 00:00:00,QC,,,,7060080.1958.7.23,7060080,3.4,,,21.4,1958,,,,,7,,23,,,,0
-72.45,48.88333333333333,,10,26.7,,1.8,,0,,1.8,,ALBANEL,1958-07-24 00:00:00,QC,,,,7060080.1958.7.24,7060080,0.4,,,18.4,1958,,,,,7,,24,,,,0
-72.45,48.88333333333333,,14.4,22.8,,0,,0,,0,,ALBANEL,1958-07-25 00:00:00,QC,,,,7060080.1958.7.25,7060080,0.6,,,18.6,1958,,,,,7,,25,,,,0
-72.45,48.88333333333333,,13.3,19.4,,0,,1.6,,0,,ALBANEL,1958-07-26 00:00:00,QC,,,,7060080.1958.7.26,7060080,0,,,16.4,1958,,,,,7,,26,,,,0
-72.45,48.88333333333333,,13.3,22.8,,0,,0,,0,,ALBANEL,1958-07-27 00:00:00,QC,,,,7060080.1958.7.27,7060080,0.1,,,18.1,1958,,,,,7,,27,,,,0
-72.45,48.88333333333333,,15,23.3,,13.5,,0,,13.5,,ALBANEL,1958-07-28 00:00:00,QC,,,,7060080.1958.7.28,7060080,1.2,,,19.2,1958,,,,,7,,28,,,,0
-72.45,48.88333333333333,,16.1,26.1,,0,,0,,0,,ALBANEL,1958-07-29 00:00:00,QC,,,,7060080.1958.7.29,7060080,3.1,,,21.1,1958,,,,,7,,29,,,,0
-72.45,48.88333333333333,,13.3,22.2,,5.8,,0.2,,5.8,,ALBANEL,1958-07-30 00:00:00,QC,,,,7060080.1958.7.30,7060080,0,,,17.8,1958,,,,,7,,30,,,,0
-72.45,48.88333333333333,,11.7,21.1,,5.8,,1.6,,5.8,,ALBANEL,1958-07-31 00:00:00,QC,,,,7060080.1958.7.31,7060080,0,,,16.4,1958,,,,,7,,31,,,,0
-72.45,48.88333333333333,,9.4,25.6,,0,,0.5,,0,,ALBANEL,1958-08-01 00:00:00,QC,,,,7060080.1958.8.1,7060080,0,,,17.5,1958,,,,,8,,1,,,,0
-72.45,48.88333333333333,,11.1,28.3,,10.2,,0,,10.2,,ALBANEL,1958-08-02 00:00:00,QC,,,,7060080.1958.8.2,7060080,1.7,,,19.7,1958,,,,,8,,2,,,,0
-72.45,48.88333333333333,,16.7,24.4,,0,,0,,0,,ALBANEL,1958-08-03 00:00:00,QC,,,,7060080.1958.8.3,7060080,2.6,,,20.6,1958,,,,,8,,3,,,,0
-72.45,48.88333333333333,,12.2,20.6,,0,,1.6,,0,,ALBANEL,1958-08-04 00:00:00,QC,,,,7060080.1958.8.4,7060080,0,,,16.4,1958,,,,,8,,4,,,,0
-72.45,48.88333333333333,,8.3,25,,1.3,,1.3,,1.3,,ALBANEL,1958-08-05 00:00:00,QC,,,,7060080.1958.8.5,7060080,0,,,16.7,1958,,,,,8,,5,,,,0
-72.45,48.88333333333333,,14.4,26.1,,0,,0,,0,,ALBANEL,1958-08-06 00:00:00,QC,,,,7060080.1958.8.6,7060080,2.3,,,20.3,1958,,,,,8,,6,,,,0
-72.45,48.88333333333333,,16.1,25,,4.6,,0,,4.6,,ALBANEL,1958-08-07 00:00:00,QC,,,,7060080.1958.8.7,7060080,2.6,,,20.6,1958,,,,,8,,7,,,,0
-72.45,48.88333333333333,,15.6,21.7,,25.7,,0,,25.7,,ALBANEL,1958-08-08 00:00:00,QC,,,,7060080.1958.8.8,7060080,0.7,,,18.7,1958,,,,,8,,8,,,,0
-72.45,48.88333333333333,,12.8,20.6,,0,,1.3,,0,,ALBANEL,1958-08-09 00:00:00,QC,,,,7060080.1958.8.9,7060080,0,,,16.7,1958,,,,,8,,9,,,,0
-72.45,48.88333333333333,,9.4,18.3,,0,,4.1,,0,,ALBANEL,1958-08-10 00:00:00,QC,,,,7060080.1958.8.10,7060080,0,,,13.9,1958,,,,,8,,10,,,,0
-72.45,48.88333333333333,,10,21.1,,0,,2.4,,0,,ALBANEL,1958-08-11 00:00:00,QC,,,,7060080.1958.8.11,7060080,0,,,15.6,1958,,,,,8,,11,,,,0
-72.45,48.88333333333333,,7.2,19.4,,18.3,,4.7,,18.3,,ALBANEL,1958-08-12 00:00:00,QC,,,,7060080.1958.8.12,7060080,0,,,13.3,1958,,,,,8,,12,,,,0
